INLINE NewSoundRoom,Song ID,Song Length (Only Used for Shuffle Mode),Song Unlock ASM Condition (Unused in FE8),Song Name Text ID
0x00 The Valiant,0x01,0x1D4C,0,HisWorldSR
0x01 Main Theme,0x09,0x1D4C,0,DelusionalSR
0x02 Prologue,0xC0,0x1D4C,0,EarthboundSR
0x03 The Beginning,0xC1,0x1D4C,0,SylvarantSR
0x04 Treasured Memories,0xC2,0x1D4C,0,FirstStepSR
0x05 Grim Journey,0xC3,0x1D4C,0,FieldSR
0x06 Ties of Friendship,0xC4,0x1D4C,0,OblivionsJoySR
0x07 Ray of Hope,0xC5,0x1D4C,0,FinalShowdownSR
0x08 Distant Roads,0xC6,0x1D4C,0,SilverWillSR
0x09 Rise Above,0xD9,0x1D4C,0,BattleBoF3SR
0x0A Follow Me!,0xDA,0x1D4C,0,EternalHydrogenSR
0x0B Determination,0xDB,0x1D4C,0,DreamingSR
0x0C Truth Despair and Hope,0x5D,0x1D4C,0,GlintOfLightSR
0x0D Land of Promise,0x5E,0x1D4C,0,VlighthouseSR
0x0E Binding Vow,0x5F,0x1D4C,0,MasterWaterSR
0x0F Grasp at Victory,0x62,0x1D4C,0,EndlessBattleSR
0x10 Confront the Past,0x143,0x1D4C,0,ChangeHistorySR
0x11 Shadows Approach,0x64,0x1D4C,0,DeepSpaceSR
0x12 Shadow of the Enemy,0x12F,0x1D4C,0,TenseMSR
0x13 Assault,0x13A,0x1D4C,0,OldKingdomSR
0x16 Twisted Shadows B,0xA8,0x1D4C,0,ZealSR
0x15 Twisted Shadows A,0xA9,0x1D4C,0,RingOfFateSR
0x16 Twisted Shadows B,0xAD,0x1D4C,0,RealOrNotSR
0x17 Envoy from the Dark,0x12E,0x1D4C,0,TremblingEarthSR
0x18 Attack,0x12D,0x1D4C,0,WindKnightsSR
0x16 Twisted Shadows B,0xE1,0x1D4C,0,FeenaSR
0x14 From the Darkness,0xE0,0x1D4C,0,DefenseSR
0x1B Powerful Foe,0x144,0x1D4C,0,CelcetaSR
0x1C The Prince's Despair,0x152,0x1D4C,0,RunaEpicSR
0x43 Fly with the Breeze,0x149,0x1D4C,0,NoltiaIntroSR
0x44 Epilogue,0x148,0x1D4C,0,NoltiaSR
,0x20,0x1D4C,0,AnakinSR
0x1D Return of the Demon King,0x146,0x1D4C,0,DreadfulSR
0x1E Sacred Strength,0x3E4,0x1D4C,0,CouragePrayerSR
0x1F Tethys,0x18E,0x1D4C,0,DrumbeatSR
0x20 Healing,0x1B5,0x1D4C,0,BlamelessSR
0x21 Curing,0x1B4,0x1D4C,0,CaveStoryWoohooSR
0x22 To a Higher Place,0x19,0x1D4C,0,ConfidenceSR
0x23 Advance,0x1A,0x1D4C,0,ChaseSR
0x24 Tension,0x01F0,0x1D4C,0,ThAttackSR
0x25 Raid!,0x01F1,0x1D4C,0,ThDefendSR
0x26 Reunion,0x01F2,0x1D4C,0,ThBossSR
0x27 Indignation,0x59,0x1D4C,0,LightningSR
0x28 Sorrow,0x58,0x1D4C,0,HardChainSR
0x29 Laughter,0xAE,0x1D4C,0,StrangeENSR
0x2A Legacy,0xB2,0x1D4C,0,BattleFieldsSR
0x2B Lyon,0x105,0x1D4C,0,MightyBlowSR
0x2C Lost Heart,0xEC,0x1D4C,0,UnfinishedSR
0x2D Lyon (Organ Arrangement),0x104,0x1D4C,0,PronouncementSR
0x2E The Final Battle,0xE9,0x1D4C,0,DarkLightSR
0x2F Solve the Riddle,0xEE,0x1D4C,0,RunaSongSR
0x30 Lights in the Dark,0x1B,0x1D4C,0,SublimeSR
0x31 Comrades,0xBB,0x1D4C,0,HeroManaSR
0x32 Victory,0x92,0x1D4C,0,BreakSwordSR
0x33 Into the Shadow of Victory,0xED,0x1D4C,0,TrainingSR
0x34 Main Theme (Reprise),0xE4,0x1D4C,0,SiegeSR
0x35 Combat Preparation,0xF3,0x1D4C,0,VPESR
0x36 Shops,0x106,0x1D4C,0,GumshoeSR
0x37 Armories,0x107,0x1D4C,0,DarkCavSR
0x38 Bonds,0x10B,0x1D4C,0,FurySR
0x39 Colosseum Entrance,0x115,0x1D4C,0,TherionSR
0x3A In the Colosseum,0x116,0x1D4C,0,KeenEdgeSR
0x3B Colosseum Victory,0x118,0x1D4C,0,FightingSpiritSR
0x3C Colosseum Defeat,0xE8,0x1D4C,0,ErnstSR
0x3D Victory Song A,0x24,0x1D4C,0,AdvanceSR
0x3E Victory Song B,0x25,0x1D4C,0,TensionSR
0x3F Game Over,0x26,0x1D4C,0,RaidSR
0x40 In Sorrow's Shroud,0x27,0x1D4C,0,ReunionSR
0x41 Records,0x28,0x1D4C,0,IndignationSR
0x42 Victory and the Future,0x29,0x1D4C,0,SorrowSR
,0x2E,0x1D4C,0,SolveRiddleSR
,0x2f,0x1D4C,0,LightsinDarkSR
,0x30,0x1D4C,0,TogetherWeRideSR
,0x31,0x1D4C,0,VictorySR
,0x32,0x1D4C,0,Victory2SR
,0x63,0x1D4C,0,FE12ABSR
,0x34,0x1D4C,0,PrepSR
,0x93,0x1D4C,0,Prep2SR
,0x35,0x1D4C,0,IceFishingSR
,0x36,0x1D4C,0,PizzaParlorSR
Terminator,0xFFFFFFFF,0,0,0
